year,species_code,age,males,females,unsexed
1999,30060,21,7659595.655844156,734713.6666666666,0
1999,30060,22,4059733.9956709957,5519469.361538461,0
1999,30060,23,3971751.73015873,10084488.535555555,0
1999,30060,24,2233496.7532467535,3214982.44,0
1999,30060,25,2758460.686868687,1374573.9615384615,0
1999,30060,26,648635.8686868687,0,0
1999,30060,27,0,2622396.884615385,0
1999,30060,28,573424.2857142857,734713.6666666666,0
1999,30060,29,1671812.505050505,0,0
1999,30060,30,573424.2857142857,145395.5,0
1999,30060,32,0,23545.333333333332,0
1999,30060,33,182851.16666666666,144242.3333333333,0
1999,30060,36,0,144242.3333333333,0
1999,30060,37,96542.66666666666,0,0
1999,30060,38,96542.66666666666,0,0
1999,30060,43,96542.66666666666,0,0
1999,30060,44,0,1021363.1666666666,0
1999,30060,45,0,2344789.7564102565,0
1999,30060,46,148660.5,3468501.48,0
1999,30060,48,96542.66666666666,0,0
1999,30060,50,0,1087924.4615384615,0
1999,30060,52,105311.77777777777,0,0
1999,30060,53,543324.0909090909,0,0
1999,30060,54,105311.77777777777,0,0
1999,30060,58,0,3070461.0512820515,0
1999,30060,60,0,3410181.7333333334,0
1999,30060,63,2215716.3214285714,23545.333333333332,0
1999,30060,65,148660.5,0,0
1999,30060,68,105311.77777777777,0,0
1999,30060,72,96542.66666666666,0,0
1999,30060,76,210623.55555555553,0,0
1999,30060,81,62352,0,0
1999,30420,3,0,37931,0
1999,30420,4,88838,384440.5,0
1999,30420,5,1438976.5,1730135,0
1999,30420,6,590533.3333333334,224313.66666666666,0
1999,30420,7,970789.8333333333,1869337,0
1999,30420,8,1690800.0454545454,998030.6666666666,0
1999,30420,9,6376232.727272727,6345611,0
1999,30420,10,2385177.083333333,5936697.055555555,0
1999,30420,11,7732607.398484848,16098926.707070706,0
1999,30420,12,4538907.9,16262322.400252525,0
1999,30420,13,6035975.546969697,10270549.136363637,0
1999,30420,14,5006655.892857143,11886120.388888888,0
1999,30420,15,6884768.186580086,16640181.875901876,0
1999,30420,16,4970370.466666667,22568802.059343435,0
1999,30420,17,4703374.730952381,0,0
1999,30420,18,5617851.395238095,16061286.113636363,0
1999,30420,19,2132590.5,3515930.6363636362,0
1999,30420,20,1428378.25,2483115.3636363638,0
1999,30420,21,5691799.1095238095,3334348,0
1999,30420,22,3536165.6428571427,3061150,0
1999,30420,23,3986038.7333333334,3555294,0
1999,30420,24,882578.2142857142,8216912.0189393945,0
1999,30420,25,3838105.4095238093,2062035.380952381,0
1999,30420,26,3095653.3,1413609.7142857143,0
1999,30420,27,3021998.716666667,7052510.339285715,0
1999,30420,28,1095724.5476190476,6360747.321969697,0
1999,30420,29,4846645.571428571,2372642.3636363638,0
1999,30420,30,1445687.1428571427,3515930.6363636362,0
1999,30420,31,882578.2142857142,6297388.428571429,0
1999,30420,32,1445687.1428571427,12215231.350649351,0
1999,30420,33,0,3022672.625,0
1999,30420,34,1428378.25,1071632.5833333333,0
1999,30420,36,882578.2142857142,0,0
1999,30420,39,1014915,2726701,0
1999,30420,40,0,537952.6666666666,0
1999,30420,41,888431,0,0
2001,10110,1,2912624.2,1770418.9333333333,0
2001,10110,2,128436558.42967033,179606137.6106227,0
2001,10110,3,84176043.8080586,108386941.08104396,0
2001,10110,4,82002701.3032967,158316634.99326923,0
2001,10110,5,60457549.798168495,133142703.61336996,0
2001,10110,6,39890877.31446887,88870040.24015568,0
2001,10110,7,26624017.295604397,122170162.59194139,0
2001,10110,8,28568887.115018316,70594878.75311355,0
2001,10110,9,15185581.965584416,69120242.83644688,0
2001,10110,10,17142996.88116883,70106159.57326007,0
2001,10110,11,13246890.527489178,53136105.45641026,0
2001,10110,12,14749895.844155844,43382876.872748084,0
2001,10110,13,4874664.142857143,35261097.04482601,0
2001,10110,14,2479856.5595238097,40700322.881895885,0
2001,10110,15,1835908.3863636365,23782789.560932122,0
2001,10110,16,2469177.119047619,15631331.035585249,0
2001,10110,17,1837626.3095238095,9679423.744480519,0
2001,10110,18,0,2863225.875699301,0
2001,10110,19,0,1701167.648088023,0
2001,10110,20,0,1488082.3333333333,0
2001,10110,21,0,366584.9166666667,0
2001,10110,23,0,611425.4027777778,0
2001,10130,1,252998.60317460317,352812.75,196695.96153846153
2001,10130,2,5489465.741885892,3089928.5594155844,490890.7642140468
2001,10130,3,11844140.97981463,11791362.368073592,74558.01337792641
2001,10130,4,27779761.656809855,19799592.39264069,8367.260869565216
2001,10130,5,18471811.116849817,14024190.464790763,0
2001,10130,6,26730598.567582417,15167606.713708512,0
2001,10130,7,36429976.450269334,28224886.036147185,0
2001,10130,8,23496626.201960783,28936885.452886,0
2001,10130,9,15760513.078571428,16633270.054978354,0
2001,10130,10,16710561.981830914,21530529.616666667,0
2001,10130,11,11265572.147478992,19368344.504978355,0
2001,10130,12,13889952.015304303,7059813.648051948,0
2001,10130,13,8441260.607015533,11883484.307142857,0
2001,10130,14,8339031.180812325,6195607.748917749,0
2001,10130,15,2635693.8928571427,4592632.691341992,0
2001,10130,16,2856655.506060606,4183704.3913419913,0
2001,10130,17,2444142.376190476,4939059.290909091,0
2001,10130,18,1521907.767825312,2684184.123809524,0
2001,10130,19,1688740.738095238,1522420.5909090908,0
2001,10130,20,446496.54545454547,740041.3333333333,0
2001,10130,21,529014.3560606061,1762823.8766233767,0
2001,10130,22,2144501.3214285714,1510090.5833333333,0
2001,10130,23,0,467665,0
2001,10130,25,0,599121.8571428572,0
2001,10130,26,0,390665.64285714284,0
2001,10130,28,152854.16666666666,0,0
2001,10180,1,15593,0,0
2001,10180,2,0,123048.5,0
2001,10180,3,300387.8035714285,152956.66666666666,0
2001,10180,4,989057.7670634921,601878.2797619047,0
2001,10180,5,1710016.5543290044,969275.492063492,0
2001,10180,6,1528880.6098845599,1165547.1448412698,0
2001,10180,7,1310169.0893939394,691548.878968254,0
2001,10180,8,679421.9681818183,680252.8392857142,0
2001,10180,9,520516.18686868687,249330.59523809524,0
2001,10180,10,447437.38636363635,504866.14628427126,0
2001,10180,11,187039.73484848486,179999.48611111112,0
2001,10180,12,57011.454545454544,0,0
2001,10180,13,0,188465.68055555556,0
2001,10180,14,209496.63636363635,167716.9181818182,0
2001,10180,15,448424.7373737374,304331.4194444445,0
2001,10180,16,310466.05303030304,38087.83333333333,0
2001,10180,17,395504.3042929293,615513.1240620491,0
2001,10180,18,121531.99999999999,552525.628968254,0
2001,10180,19,435224.85984848486,187478.51785714284,0
2001,10180,20,425633.36287878786,318435.57023809524,0
2001,10180,21,62245.200000000004,334931.78055555554,0
2001,10180,22,103132.5,237914.10952380951,0
2001,10180,23,233112.98787878786,188126.04285714286,0
2001,10180,24,332394.5568181818,721099.0996031746,0
2001,10180,25,433506.7373737374,455443.34715007216,0
2001,10180,26,97252.66666666666,351408.7317460317,0
2001,10180,27,265975.21969696967,333572.2646825397,0
2001,10180,28,281759.3101010101,88958.31944444444,0
2001,10180,29,0,177029.77777777778,0
2001,10180,30,116927.18181818182,479885.61587301583,0
2001,10180,31,68508.57954545454,625456.3325396825,0
2001,10180,32,235579,172017.94444444444,0
2001,10180,33,211959.55,396592.50674603175,0
2001,10180,34,660813.8378787879,428491.61183261184,0
2001,10180,35,347357.4179292929,204558.32738095237,0
2001,10180,36,735136.4116161616,347965.4301587302,0
2001,10180,37,380118.0227272727,237454.25,0
2001,10180,38,447741.1611111111,631734.4769119769,0
2001,10180,39,440676.4292929293,418125.6542929293,0
2001,10180,40,172598.56818181818,322017.9927849928,0
2001,10180,41,100624.3,186607.53055555557,0
2001,10180,42,87613.18181818182,131639.77777777778,0
2001,10180,43,127580.91666666666,276762.75238095236,0
2001,10180,44,475384.4873737374,134672.975,0
2001,10180,45,349589.7111111111,423463.2292929293,0
2001,10180,46,0,182839.69444444444,0
2001,10180,47,124123.55555555555,77271.14285714286,0
2001,10180,48,0,58455.416666666664,0
2001,10180,52,0,77655.14285714286,0
2001,21720,1,9465308.357142856,11158538.964285715,0
2001,21720,2,9392168.05952381,7869835.635714286,0
2001,21720,3,18238423.188095238,16143219.01904762,0
2001,21720,4,15999510.533333333,14766381.320238095,0
2001,21720,5,13405360.933333334,9644504.039285714,0
2001,21720,6,9285377.914285714,8678491.992857143,0
2001,21720,7,3734591.030952381,4908171.3904761905,0
2001,21720,8,1399990.4833333334,1809267.9333333333,0
2001,21720,9,244420.5,653852.9761904762,0
2001,21720,10,53094,305407.8,0
2001,21720,11,0,14657.5,0
2001,21720,12,0,146346.42857142858,0
2001,21740,1,155408448.82251784,160375823.20714286,97042550.35714285
2001,21740,2,56131152.64891074,60822983.692857146,77757.14285714287
2001,21740,3,20175166.311147187,14236944.725396825,10915.5
2001,21740,4,18161062.053246755,15227812.120406786,0
2001,21740,5,14507628.861580087,10545798.509393187,0
2001,21740,6,18553609.927164502,14897814.979316035,0
2001,21740,7,13609631.0254329,23398376.022427667,0
2001,21740,8,3312110.0166666666,4886320.274955735,0
2001,21740,9,4120191.428571428,1623172.7308488612,0
2001,21740,10,588566,0,0
2001,21740,11,4248418.571428571,236355.3333333333,0
2001,21740,12,1163342.5,1360185.1047619048,0
2001,21740,13,542253.8333333333,739134.8991596638,0
2001,21740,15,0,184993.40000000002,0
2001,30420,2,0,51701.5,0
2001,30420,3,1735947.0833333333,495616.7,0
2001,30420,4,749340.9166666666,382242.6,0
2001,30420,5,1001807.826923077,1443923.8625,0
2001,30420,6,3800181.3732517483,2019448.3533882785,0
2001,30420,7,8609708.28792684,9437481.904909061,0
2001,30420,8,3783512.697008547,3191442.6703174277,0
2001,30420,9,4931186.669871795,12178751.2636775,0
2001,30420,10,14824736.574573688,17447612.460715756,0
2001,30420,11,11388091.909080299,15553274.604278075,0
2001,30420,12,9349658.320359722,8391182.29946524,0
2001,30420,13,18632575.40954101,9304151.431818182,0
2001,30420,14,10653948.944508329,11116250.25,0
2001,30420,15,12342152.906413091,10016238.833333334,0
2001,30420,16,4374929.927941176,19630627.824675325,0
2001,30420,17,10071171.852812177,9750005.931818182,0
2001,30420,18,11610557.827812176,14279363.464285715,0
2001,30420,19,5035185.825980392,7765654.678571428,0
2001,30420,20,8026220.609004128,1824407.611111111,0
2001,30420,21,7355215.757043344,0,0
2001,30420,22,1937037.3333333335,3217279.428571428,0
2001,30420,23,4314935.894298245,7514072.083333333,0
2001,30420,24,5586410.980836707,14365146.976190476,0
2001,30420,25,5059427.806372549,7730605.76984127,0
2001,30420,26,6593695.366666666,12288350.443043884,0
2001,30420,27,3185394.2276315787,2258894.333333333,0
2001,30420,28,1037479.7083333333,2975128,0
2001,30420,29,6978364.841666667,3780754.611111111,0
2001,30420,30,4097666.6276315786,5093819.027777778,0
2001,30420,31,5018738.596428571,1073883.8954248365,0
2001,30420,32,1424654.8666666667,6984904.630952381,0
2001,30420,33,4828111.606372549,0,0
2001,30420,34,1193338.6666666665,2355336.777777778,0
2001,30420,35,4151721.231372549,3264146.027777778,0
2001,30420,36,0,1692193,0
2001,30420,37,0,91783,0
2001,30420,39,0,777936,0
2001,30420,40,1037479.7083333333,3632033.75,0
2001,30420,41,2084910.7647058824,1956347,0
2001,30420,60,1635532.0526315789,1419065,0
2003,10110,1,25729365.36904762,26543274.144444443,0
2003,10110,2,162090376.6430736,182351845.3070707,0
2003,10110,3,122148229.5909091,193920079.9939394,0
2003,10110,4,232382804.41666666,359295259.1545454,0
2003,10110,5,136829248.57424244,341459675.4949495,0
2003,10110,6,122516968.2560606,316420393.9111111,0
2003,10110,7,63266252.66717172,230187559.56161615,0
2003,10110,8,53542462.74494949,179333530.020202,0
2003,10110,9,21404477.3,165351111.02727273,0
2003,10110,10,31808405.625252523,124264795.6939394,0
2003,10110,11,21150272.125252526,120415719.29653679,0
2003,10110,12,21593208.717171717,93346076.60732323,0
2003,10110,13,14514479.611616163,72931670.36515151,0
2003,10110,14,3921029.583333333,51167525.83690476,0
2003,10110,15,12138067.525252525,55329035.704256855,0
2003,10110,16,5881049.027777778,39413931.46486291,0
2003,10110,17,6180054.222222222,6539425.059126984,0
2003,10110,18,0,19210868.137301587,0
2003,10110,19,1241757,5984412.891666667,0
2003,10110,20,0,7826947.955555555,0
2003,10110,21,0,3395629.8722222224,0
2003,10110,22,0,495165.5,0
2003,10110,24,0,274516,0
2003,10110,25,0,265778,0
2003,10130,1,298790.5,32510,0
2003,10130,2,10294636.504761904,8692247.5,0
2003,10130,3,32100883.034188032,27823122.730555557,0
2003,10130,4,53085499.08156843,39590031.12777778,0
2003,10130,5,64903769.227625154,50231850.686652236,0
2003,10130,6,68284768.05858864,52479589.74419192,0
2003,10130,7,28707310.36468254,13806054.526190476,0
2003,10130,8,16976748.8997003,37911371.46482684,0
2003,10130,9,39690374.008177936,43304312.90800866,0
2003,10130,10,21241004.656493507,50769961.09902597,0
2003,10130,11,18445136.552958153,16790366.60800866,0
2003,10130,12,5498047.50909091,14289253.725,0
2003,10130,13,10918011.99090909,10784015.825000001,0
2003,10130,14,3074010.952958153,24385174.263095237,0
2003,10130,15,3653948.711111111,3204900.225,0
2003,10130,16,1189436.8857142858,2331784.225,0
2003,10130,17,3116250.2539682537,382125.3333333333,0
2003,10130,18,3307678.7,4404497.100000001,0
2003,10130,19,4701111.897402598,4586406.975,0
2003,10130,20,845916.4545454546,604395.1,0
2003,10130,21,1186404.2000000002,1259117.0833333333,0
2003,10130,22,0,583235.75,0
2003,10130,23,0,914606.5,0
2003,10130,24,578526,350376.5,0
2003,10130,25,2074891.5555555555,0,0
2003,10180,2,1470954.3333333333,625107.5,0
2003,10180,3,1745838.4047619046,2006538,0
2003,10180,4,7901993.341269841,5280551.555555555,0
2003,10180,5,5280037.482142857,4843727.797222222,0
2003,10180,6,7925479.726803752,4604810.01031746,0
2003,10180,7,4847128.079365079,2515641.6198412697,0
2003,10180,8,4341998.406565657,3176349.398809524,0
2003,10180,9,1026783.0694444445,1384942.861111111,0
2003,10180,10,2932514.11489899,2121126.847222222,0
2003,10180,11,1662527.4333333333,1849151.1238095239,0
2003,10180,12,1469835.4642857143,1623143.3043650794,0
2003,10180,13,2486878.801010101,1063178.8253968253,0
2003,10180,14,1762958.5555555555,1358826.575,0
2003,10180,15,1502472.3,1179663.846031746,0
2003,10180,16,0,1082688.992063492,0
2003,10180,17,2298417.9,250291.625,0
2003,10180,18,640299.2698412698,972694.8055555555,0
2003,10180,19,1665892.5916666668,1217756.8583333334,0
2003,10180,20,832047.125,583155.8142857143,0
2003,10180,21,1677805.05,2057399.0503968254,0
2003,10180,22,1517911.3555555556,1718585.2055555554,0
2003,10180,23,998633.8472222221,1286990.105952381,0
2003,10180,24,1448101.9392857142,1022996.4305555555,0
2003,10180,25,1901893.0365079364,807264.7000000001,0
2003,10180,26,4782646.957575758,747106.6000000001,0
2003,10180,27,460401.80000000005,1347115.625,0
2003,10180,28,133768.85714285713,1111507.2916666667,0
2003,10180,29,713277.8500000001,678750.6166666667,0
2003,10180,30,516949.5,581647.6916666667,0
2003,10180,31,664047.4025974026,968494.6,0
2003,10180,32,794339.5142857144,128057.40000000001,0
2003,10180,33,1406968.1472222223,558107.2666666666,0
2003,10180,34,643585.3571428572,306068.5,0
2003,10180,35,1046117.380952381,393337.1,0
2003,10180,36,664047.4025974026,460931,0
2003,10180,37,435202.45714285714,623792.6666666666,0
2003,10180,38,301433.60000000003,773503.1253968254,0
2003,10180,39,650718.3571428572,232255.55555555553,0
2003,10180,40,999627.8142857143,778440.6555555556,0
2003,10180,41,0,1723730.4000000001,0
2003,10180,42,0,635354.9222222222,0
2003,10180,43,1255019.7805555556,412397.225,0
2003,10180,44,2755434.8,666014.1000000001,0
2003,10180,45,235419,665254.8,0
2003,10180,46,1486158.1,184244.7,0
2003,10180,47,1136240.3454545455,0,0
2003,10180,48,530278.5454545454,437281.0555555555,0
2003,10180,49,0,474377.25,0
2003,10180,51,530278.5454545454,0,0
2003,10180,52,133768.85714285713,0,0
2003,21720,1,2942974.6666666665,2384284,0
2003,21720,2,3227540.125,2263003.65,0
2003,21720,3,14598443.357539682,14412444.700396825,0
2003,21720,4,24317430.148412697,17694237.109920636,0
2003,21720,5,19340392.088095237,23696417.981349207,0
2003,21720,6,8172287.321428571,13294473.028571429,0
2003,21720,7,4342564.078571429,3533605.413095238,0
2003,21720,8,1501812.3809523808,2129256.65,0
2003,21720,9,0,497632.5833333333,0
2003,21720,10,0,139580.41666666666,0
2003,21720,11,35969.33333333333,107515.8,0
2003,21720,12,115513.5,34174.666666666664,0
2003,21740,1,97149526.77692308,100180789.462987,15592037.773809524
2003,21740,2,13671116.83351728,21867613.104978353,2300770.226190476
2003,21740,3,71096401.77152288,76925503.07093853,0
2003,21740,4,67728448.76159094,87165077.63180035,0
2003,21740,5,37198202.02700363,40711419.72895356,1015.6428571428571
2003,21740,6,19594779.11322537,26635841.896900162,1015.6428571428571
2003,21740,7,18825711.64955016,17989560.551190477,7109.5
2003,21740,8,11285770.833333332,14466634.569513457,0
2003,21740,9,5741066.5,8922301.79940476,3046.928571428571
2003,21740,10,3196374.25,5539864.3,1015.6428571428571
2003,21740,11,1086211.0666666667,2155047.3833333333,1015.6428571428571
2003,21740,12,419897.6666666666,1363745,0
2003,21740,13,549172.75,730207.5,0
2003,30060,1,0,127740,1834355
2003,30060,2,5512575.433333334,3614755.814285714,3613230.454658385
2003,30060,3,21554285.05862573,19634276.772835497,2845003.0302426787
2003,30060,4,19677327.674895573,19857687.061954957,2042714.0595565203
2003,30060,5,27981847.151836112,26742488.141524315,700366.0513383058
2003,30060,6,15198655.864345437,15566156.25611368,65508.81760831123
2003,30060,7,18665106.36739822,23105623.375114948,73036.28642338504
2003,30060,8,41661980.59925597,41685509.36361398,20031.740172413793
2003,30060,9,44875781.6600314,44621263.79921805,4160.32
2003,30060,10,25427673.028409686,18736557.904838514,0
2003,30060,11,23937825.607758604,17424963.68630227,2080.16
2003,30060,12,16347829.1689925,17802888.62565736,0
2003,30060,13,10327972.166612452,17768990.802487876,0
2003,30060,14,23684935.858550318,20944607.982813768,0
2003,30060,15,20872324.04864782,16118989.459023824,0
2003,30060,16,18757892.51326076,13678319.652521009,0
2003,30060,17,12637303.940387063,12389548.072689075,0
2003,30060,18,10608071.366233766,11966261.282366496,0
2003,30060,19,3956422.0462121214,8674815.83697479,0
2003,30060,20,4972364.180952381,6589101.128571428,0
2003,30060,21,3371692.9393939395,4248252.564285714,0
2003,30060,22,1824989.607142857,1738376.8142857142,0
2003,30060,23,2860359.8154761903,1771313.75,0
2003,30060,24,1981962.9746503497,3233782.75,1040.08
2003,30060,25,1186377.7333333334,723907,0
2003,30060,26,1862537.2333333334,2857885.964285714,0
2003,30060,27,0,2419666.85,0
2003,30060,29,703479.2727272727,0,0
2003,30060,35,0,0,0
2003,30060,36,101427,0,0
2003,30060,40,1406958.5454545454,0,0
2003,30060,42,0,1199204.7,0
2003,30060,45,375092,0,0
2003,30060,46,144576,905293.294117647,0
2003,30060,47,0,723907,0
2003,30060,48,1227516.357142857,1206488,0
2003,30060,51,1549145.1545454545,0,0
2003,30060,52,0,1108807,0
2003,30060,58,1186377.7333333334,0,0
2003,30060,61,703479.2727272727,723907,0
2003,30060,69,375092,0,0
2003,30060,72,0,905293.294117647,0
2003,30060,74,298736.625,0,0
2003,30420,3,29789,17491.5,0
2003,30420,4,30485,83620.83333333333,0
2003,30420,5,1822411.0222222223,894763.0833333334,0
2003,30420,6,767397.2,873856.9166666666,0
2003,30420,7,415254.3611111111,713754.4166666666,0
2003,30420,8,3861610.672222222,3580154.3160173157,0
2003,30420,9,3789361.736111111,6047409.4967532465,0
2003,30420,10,2291683.263888889,2326011.8616883117,0
2003,30420,11,800705.925,2338534,0
2003,30420,12,332889.55555555556,1501990.6333333333,0
2003,30420,13,1026452.875,641885.5,0
2003,30420,14,2157258.182142857,2480440.3666666667,0
2003,30420,15,332889.55555555556,800262.25,0
2003,30420,16,2168310.2416666667,1300956.7878787878,0
2003,30420,18,0,1376435.883116883,0
2003,30420,19,1847849.9841269841,0,0
2003,30420,20,1183012.7555555557,4462359.333333333,0
2003,30420,21,986662.75,0,0
2003,30420,22,0,2223751.333333333,0
2003,30420,23,832141,0,0
2003,30420,24,0,514180,0
2003,30420,25,617296.2,0,0
2003,30420,26,477205,1742083.25,0
2003,30420,27,861651.2,1456948.4000000001,0
2003,30420,28,691431.5555555555,4500686.921212121,0
2003,30420,29,2382575.5535714286,0,0
2003,30420,30,1224174.1785714286,0,0
2003,30420,33,1546828.5535714286,1751966.1666666665,0
2003,30420,34,835747,0,0
2003,30420,35,1018559.75,0,0
2003,30420,36,541354.75,0,0
2003,30420,37,1224174.1785714286,257394.875,0
2003,30420,39,0,257394.875,0
2005,10110,1,9566739.133333333,6694324.5,0
2005,10110,2,44516208.83928572,76898123.82142857,0
2005,10110,3,120928401.73373015,136689679.59444445,0
2005,10110,4,102636263.71031746,157738266.51349205,0
2005,10110,5,118323718.89960317,332120653.6420635,0
2005,10110,6,231414668.65873015,354026191.8869048,0
2005,10110,7,70685725.33452381,352286682.80833334,0
2005,10110,8,24987164.84126984,198650724.60833335,0
2005,10110,9,25851867.21626984,74345251.18055555,0
2005,10110,10,28135396.896825396,47183060.916666664,0
2005,10110,11,15018068.736111112,68469886.67619048,0
2005,10110,12,16883156.625,45201041.97539683,0
2005,10110,13,6830635.041666666,27343514.629761904,0
2005,10110,14,5315288.5,21001708.28849206,0
2005,10110,15,4788570.166666666,24443174.538095236,0
2005,10110,16,1298410.1666666665,21842869.087301586,0
2005,10110,17,911479.5,7889470.772222222,0
2005,10110,18,384341,11485625.538888888,0
2005,10110,19,0,956050.25,0
2005,10110,20,0,3897360.7714285715,0
2005,10110,22,0,7351,0
2005,10130,1,151754.6,0,410884.875
2005,10130,2,5835127.215476191,5271776.314285714,2558365.6087662335
2005,10130,3,29361619.478571426,21096527.025396824,179015.0108416094
2005,10130,4,48734954.39484127,46779264.65912698,19321.13504901961
2005,10130,5,39609978.57777778,48191807.31547619,5500.044852941176
2005,10130,6,56586160.12777778,56382853.69761904,10003.376470588235
2005,10130,7,60672324.06388889,33181288.904761903,2367.949019607843
2005,10130,8,38237707.83888889,23400439.88690476,0
2005,10130,9,22514645.152777776,32890758.714285713,0
2005,10130,10,14721499.410714285,24245350.57142857,0
2005,10130,11,15574868.2,16341954.035714285,0
2005,10130,12,3835806.7,14216212.541666666,0
2005,10130,13,14354051.029761905,9983448.316666666,0
2005,10130,14,10744875.047619047,10574656.613095239,0
2005,10130,15,1378958.1428571427,9959574.232142856,0
2005,10130,16,6296327.45,4152348,0
2005,10130,17,1723663.4285714284,5346491.589285715,0
2005,10130,18,2006360.5333333334,2469872.0095238094,0
2005,10130,19,2559943.25,1386750.7833333332,0
2005,10130,20,124336.5,386859.5714285714,0
2005,10130,21,0,499086.5714285714,0
2005,10130,22,0,184169.16666666666,0
2005,10130,23,0,2515192.563095238,0
2005,10130,24,211794.85714285713,257436.66666666666,0
2005,10130,25,0,2388068,0
2005,10130,26,0,1370994.25,0
2005,10180,2,18471.5,121903,0
2005,10180,3,1229136.677777778,1583923.3333333333,0
2005,10180,4,999346.9142857143,990865.9226190476,0
2005,10180,5,6903840.276911977,3362867.778968254,0
2005,10180,6,8578252.174603175,5703485.21984127,0
2005,10180,7,3924154.747258297,2691088.4956349204,0
2005,10180,8,1680142.4646464647,3711450.2273809523,0
2005,10180,9,2901019.7672438673,839040.15,0
2005,10180,10,1668704.0232323234,1644305.7662698412,0
2005,10180,11,1850121.3833333333,1927354.1043650792,0
2005,10180,12,585965.8181818182,366379.45,0
2005,10180,13,1884694.3772727274,810266.796031746,0
2005,10180,14,948683.990909091,1029155.0305555556,0
2005,10180,15,1143894.6666666667,462340.4555555555,0
2005,10180,16,1388960.6232323232,686681.2805555556,0
2005,10180,17,977342.5363636364,355845.6388888889,0
2005,10180,18,701519.111111111,924071.1333333333,0
2005,10180,19,304995.8888888889,1294786.1321428572,0
2005,10180,20,1622817.7565656565,714010.0333333333,0
2005,10180,21,1055252.4272727272,2052074.3154761905,0
2005,10180,22,1743535.0181818183,1706939.8305555556,0
2005,10180,23,2291169.4904761906,1178942.05,0
2005,10180,24,411513.04545454547,808172.0472222222,0
2005,10180,25,727701.1222222223,605025.0238095238,0
2005,10180,26,1163627.6777777777,683899.3333333333,0
2005,10180,27,1411857.4,823058.5238095238,0
2005,10180,28,369635.7571428572,279045.15277777775,0
2005,10180,29,386557.7,423098.5555555555,0
2005,10180,30,343190.7272727273,254506.875,0
2005,10180,31,38796.5,167881.66666666666,0
2005,10180,32,400948.5333333333,677299.611111111,0
2005,10180,33,503863.4142857143,358632.15,0
2005,10180,34,786345.1298701299,553926.2321428572,0
2005,10180,35,1097196.1888888888,450795.7222222222,0
2005,10180,36,315869.07936507935,331839.375,0
2005,10180,37,159454.66666666666,671644.2722222223,0
2005,10180,38,1428624.7753246755,673280.3,0
2005,10180,39,473457.3333333333,261070.38888888888,0
2005,10180,40,759274.2454545455,575579.0904761904,0
2005,10180,42,591735.8787878788,170445.5,0
2005,10180,43,258228.75555555557,242108.77500000002,0
2005,10180,44,0,649605.0833333333,0
2005,10180,45,735888.7954545454,660444.2638888889,0
2005,10180,46,1094438.5,950663.8,0
2005,10180,47,912985.0333333333,399913.8777777778,0
2005,10180,48,505839.9,488952.90277777775,0
2005,10180,49,0,502181.45714285714,0
2005,10180,50,359265.36363636365,202734.25,0
2005,10180,51,482499.77777777775,0,0
2005,10180,52,362987.7,202734.25,0
2005,10180,53,420930.4646464647,157177.375,0
2005,10180,54,299197.9,0,0
2005,21720,1,4803161,4947354.75,0
2005,21720,2,5316908.85,5076397.966666667,0
2005,21720,3,7042763.661904762,7915673.85,0
2005,21720,4,12841599.454761906,9084598.028571429,0
2005,21720,5,17869658.766666666,19459278.88095238,0
2005,21720,6,14036049.976190476,13118710.935714286,0
2005,21720,7,3548741.7666666666,3774873.242857143,0
2005,21720,8,1059432.357142857,2085066.3452380951,0
2005,21720,9,322518.1666666666,336073.3333333333,0
2005,21720,10,37092,274216.3333333333,0
2005,21720,11,0,82492.33333333333,0
2005,21720,12,0,179424,0
2005,21720,14,174931,0,0
2005,21740,0,0,0,100937
2005,21740,1,35288932.333333336,33098021.696153846,258646824.53028148
2005,21740,2,20682397.17903091,25476560.924625374,798973.6060821587
2005,21740,3,27465228.385351546,30227027.669997413,0
2005,21740,4,24415711.708432566,22580312.760085057,0
2005,21740,5,45112192.53356027,56927395.09195087,17322.863636363636
2005,21740,6,35298573.702199355,48420561.27123277,11138.666666666666
2005,21740,7,19035041.100732714,28090866.123545494,5569.333333333333
2005,21740,8,11195484.327922078,10105562.575509124,8354
2005,21740,9,6920552.549062049,2827778.226510446,2784.6666666666665
2005,21740,10,5415739.93037518,4719647.645310245,1392.3333333333333
2005,21740,11,1681479.5833333333,3220566.015079365,0
2005,21740,12,364850.6666666666,216140,0
2005,21740,13,0,641850,0
2005,30060,1,8220,0,0
2005,30060,2,827452,866273,0
2005,30060,3,26552784.853469077,19519700.989473686,0
2005,30060,4,35619517.17578916,31508716.37719298,0
2005,30060,5,53202788.97010073,50132469.463398695,0
2005,30060,6,55457693.314438745,41904189.09012192,0
2005,30060,7,78838503.38331887,80326917.05976291,0
2005,30060,8,35950810.38697344,56978166.65019762,0
2005,30060,9,52384299.47476624,63970061.53277237,0
2005,30060,10,60699089.35717539,61704144.52179557,0
2005,30060,11,41789611.298099816,42502902.395845205,0
2005,30060,12,23718295.26528581,22432057.612658802,0
2005,30060,13,15953912.648809522,19714323.47972583,0
2005,30060,14,21369016.530059524,19497758.815746825,0
2005,30060,15,27696739.940805137,24455322.70180819,0
2005,30060,16,11205880.599404762,18413245.01108225,0
2005,30060,17,12461134.141666666,23530008.132178932,0
2005,30060,18,26436571.500015665,21345810.586829837,0
