species_code,stratum,hauljoin,vessel,cruise,sex,length,age,year
10110,11,-16306,178,201601,2,600,11,2016
10110,11,-16306,178,201601,2,670,14,2016
10110,11,-16306,178,201601,2,490,11,2016
10110,11,-16306,178,201601,2,510,8,2016
10110,11,-16306,178,201601,1,460,8,2016
10110,11,-16306,178,201601,1,460,10,2016
10110,11,-16306,178,201601,1,470,9,2016
10110,11,-16306,178,201601,1,420,12,2016
10112,11,-16306,178,201601,1,390,5,2016
10112,11,-16306,178,201601,2,400,5,2016
10112,11,-16306,178,201601,2,510,11,2016
30060,11,-16306,178,201601,2,420,28,2016
30060,11,-16306,178,201601,2,430,18,2016
30060,11,-16306,178,201601,2,450,NA,2016
30060,11,-16306,178,201601,2,380,17,2016
30060,11,-16306,178,201601,1,400,28,2016
30060,11,-16306,178,201601,2,450,56,2016
30060,11,-16306,178,201601,1,370,16,2016
30060,11,-16306,178,201601,1,390,32,2016
30060,11,-16306,178,201601,1,360,15,2016
30060,11,-16306,178,201601,1,390,26,2016
10112,11,-16307,178,201601,2,380,5,2016
10112,11,-16307,178,201601,2,250,3,2016
10112,11,-16307,178,201601,2,360,4,2016
30060,11,-16307,178,201601,1,360,8,2016
30060,11,-16307,178,201601,1,360,10,2016
30060,11,-16307,178,201601,1,400,16,2016
30060,11,-16307,178,201601,1,420,27,2016
30060,11,-16307,178,201601,1,420,32,2016
30060,11,-16307,178,201601,2,430,19,2016
30060,11,-16307,178,201601,2,430,17,2016
30060,11,-16307,178,201601,2,400,13,2016
30060,11,-16307,178,201601,2,400,12,2016
30060,11,-16307,178,201601,2,420,15,2016
10110,11,-16307,178,201601,1,410,6,2016
10110,11,-16307,178,201601,1,390,7,2016
10110,11,-16307,178,201601,1,390,5,2016
10110,11,-16307,178,201601,1,230,3,2016
10110,11,-16307,178,201601,2,380,5,2016
10110,11,-16307,178,201601,2,500,7,2016
10110,11,-16307,178,201601,2,710,13,2016
10110,11,-16307,178,201601,2,720,10,2016
10115,14,-16308,178,201601,1,680,NA,2016
10115,15,-16309,178,201601,2,830,15,2016
10115,15,-16309,178,201601,2,730,17,2016
10115,15,-16309,178,201601,2,830,14,2016
10115,15,-16312,178,201601,1,640,11,2016
10115,15,-16312,178,201601,1,510,7,2016
10115,15,-16312,178,201601,1,630,16,2016
10115,15,-16312,178,201601,2,760,13,2016
10115,15,-16312,178,201601,2,780,18,2016
10115,15,-16312,178,201601,2,870,25,2016
10115,13,-16313,178,201601,2,810,15,2016
10115,13,-16313,178,201601,2,860,16,2016
10115,13,-16313,178,201601,2,770,19,2016
10115,13,-16314,178,201601,2,850,NA,2016
10110,12,-16315,178,201601,2,570,9,2016
10110,12,-16315,178,201601,2,580,12,2016
10110,12,-16315,178,201601,2,630,11,2016
10110,12,-16315,178,201601,2,600,10,2016
10112,12,-16315,178,201601,2,840,31,2016
10112,12,-16315,178,201601,2,580,13,2016
10112,12,-16315,178,201601,2,600,14,2016
10112,12,-16315,178,201601,2,790,31,2016
10112,12,-16315,178,201601,2,610,15,2016
10112,12,-16315,178,201601,2,550,9,2016
10112,12,-16315,178,201601,2,670,16,2016
10112,12,-16315,178,201601,2,630,14,2016
10112,12,-16315,178,201601,2,830,30,2016
10112,12,-16315,178,201601,2,620,15,2016
10112,12,-16315,178,201601,2,510,9,2016
10112,12,-16315,178,201601,2,540,14,2016
10112,12,-16315,178,201601,2,800,17,2016
10112,12,-16315,178,201601,2,740,29,2016
10112,12,-16315,178,201601,1,500,9,2016
10112,12,-16315,178,201601,1,460,9,2016
10112,12,-16315,178,201601,1,480,7,2016
10112,12,-16315,178,201601,1,570,9,2016
10115,12,-16315,178,201601,1,690,23,2016
10115,12,-16315,178,201601,1,710,13,2016
10110,12,-16316,178,201601,2,610,11,2016
10110,12,-16316,178,201601,2,610,9,2016
10110,12,-16316,178,201601,2,710,13,2016
10110,12,-16316,178,201601,2,700,11,2016
10112,12,-16316,178,201601,1,510,8,2016
10112,12,-16316,178,201601,1,440,7,2016
10112,12,-16316,178,201601,1,450,6,2016
10112,12,-16316,178,201601,1,520,24,2016
10112,12,-16316,178,201601,1,430,6,2016
10112,12,-16316,178,201601,2,520,6,2016
10112,12,-16316,178,201601,2,570,11,2016
10115,12,-16316,178,201601,1,650,27,2016
10115,12,-16316,178,201601,1,670,10,2016
10115,12,-16316,178,201601,1,700,13,2016
10110,12,-16317,178,201601,1,520,12,2016
10110,12,-16317,178,201601,1,440,8,2016
10110,12,-16317,178,201601,2,520,9,2016
10110,12,-16317,178,201601,2,590,11,2016
10110,12,-16317,178,201601,2,550,11,2016
10110,12,-16317,178,201601,2,580,12,2016
10112,12,-16317,178,201601,2,560,10,2016
10112,12,-16317,178,201601,2,500,6,2016
10112,12,-16317,178,201601,1,400,5,2016
10115,12,-16317,178,201601,1,660,24,2016
10115,12,-16317,178,201601,2,720,16,2016
10110,42,1129911,57,200202,1,540,17,2002
10110,42,1129911,57,200202,1,570,14,2002
10110,42,1129911,57,200202,1,540,8,2002
10110,42,1129911,57,200202,2,700,NA,2002
10112,42,1129911,57,200202,1,540,12,2002
10112,42,1129911,57,200202,1,550,14,2002
10112,42,1129911,57,200202,1,390,6,2002
10112,42,1129911,57,200202,2,650,14,2002
10112,42,1129911,57,200202,2,640,11,2002
10112,53,1130025,57,200202,2,630,13,2002
10115,32,1129994,57,200202,2,920,27,2002
10115,31,1129993,57,200202,1,680,11,2002
10110,61,1129954,57,200202,1,490,6,2002
10112,62,1130047,57,200202,1,580,23,2002
30060,61,1130017,57,200202,1,340,14,2002
10115,62,1130016,57,200202,1,630,NA,2002
10112,61,1130023,57,200202,1,450,7,2002
10115,61,1129955,57,200202,1,730,15,2002
10115,61,1130023,57,200202,1,480,6,2002
10115,61,1129955,57,200202,2,940,24,2002
10115,33,1129992,57,200202,2,730,17,2002
10110,61,1130049,57,200202,2,610,9,2002
10110,61,1130010,57,200202,2,490,7,2002
10115,62,1130011,57,200202,2,510,8,2002
10110,62,1130011,57,200202,2,570,9,2002
10115,62,1130011,57,200202,1,650,12,2002
10110,61,1129961,57,200202,2,410,5,2002
10112,61,1130049,57,200202,1,490,6,2002
10115,62,1130009,57,200202,2,820,19,2002
10112,63,1130033,57,200202,1,500,10,2002
10115,63,1130033,57,200202,1,730,14,2002
10115,62,1130014,57,200202,2,960,20,2002
10115,32,1129896,57,200202,1,710,19,2002
10115,32,1129896,57,200202,1,730,35,2002
10112,62,1130009,57,200202,1,360,4,2002
10112,62,1130009,57,200202,2,490,6,2002
10112,62,1130009,57,200202,2,560,NA,2002
10112,62,1130009,57,200202,2,500,NA,2002
10112,62,1130009,57,200202,2,610,12,2002
10112,62,1130009,57,200202,2,540,10,2002
10112,62,1130009,57,200202,2,550,9,2002
10112,61,1130049,57,200202,1,440,6,2002
10112,61,1130049,57,200202,1,420,6,2002
10112,61,1130049,57,200202,1,410,6,2002
10112,61,1130049,57,200202,1,380,6,2002
10112,61,1130049,57,200202,1,430,5,2002
10112,61,1130049,57,200202,1,400,5,2002
10115,15,1129987,57,200202,2,770,17,2002
10115,15,1129987,57,200202,2,850,26,2002
10115,15,1129987,57,200202,2,800,24,2002
30060,21,1129989,57,200202,1,370,18,2002
30060,21,1129989,57,200202,1,390,14,2002
10112,13,1129982,57,200202,1,600,26,2002
10112,13,1129982,57,200202,1,430,6,2002
10112,13,1129982,57,200202,2,620,16,2002
10112,13,1129982,57,200202,2,630,17,2002
10112,13,1129982,57,200202,2,750,25,2002
10112,13,1129982,57,200202,2,760,31,2002
10112,13,1129982,57,200202,2,730,18,2002
10112,13,1129982,57,200202,2,650,19,2002
10115,13,1129982,57,200202,1,610,16,2002
10115,13,1129982,57,200202,1,680,17,2002
10115,13,1129982,57,200202,1,690,16,2002
10115,13,1129982,57,200202,2,860,16,2002
10115,13,1129982,57,200202,2,810,13,2002
10115,14,1129973,57,200202,1,690,20,2002
30060,11,1130035,57,200202,2,400,23,2002
30060,11,1130035,57,200202,2,440,53,2002
30060,11,1130035,57,200202,2,320,7,2002
30060,11,1130035,57,200202,2,390,15,2002
30060,11,1130035,57,200202,2,380,15,2002
10115,52,1129960,57,200202,1,760,28,2002
10115,65,1130007,57,200202,1,650,26,2002
10112,63,1130008,57,200202,2,570,8,2002
10112,63,1130008,57,200202,1,540,14,2002
10115,13,1129979,57,200202,1,750,12,2002
10115,14,1129986,57,200202,1,730,NA,2002
10115,32,1130036,57,200202,2,860,22,2002
10115,31,1129993,57,200202,1,690,17,2002
10115,52,1130003,57,200202,1,690,11,2002
10115,63,1130008,57,200202,2,830,NA,2002
10115,63,1130008,57,200202,2,610,24,2002
10115,61,1130023,57,200202,2,800,17,2002
10110,11,1129924,57,200202,2,590,10,2002
10110,11,1129924,57,200202,2,610,12,2002
10110,11,1129924,57,200202,2,290,3,2002
10110,11,1129924,57,200202,2,340,4,2002
10110,11,1129924,57,200202,2,480,7,2002
10112,54,1130005,57,200202,2,720,14,2002
10112,52,1129960,57,200202,1,480,8,2002
10112,52,1129960,57,200202,1,530,11,2002
30060,31,1129990,57,200202,1,300,8,2002
30060,31,1129990,57,200202,1,180,3,2002
30060,31,1129990,57,200202,1,240,5,2002
30060,31,1129990,57,200202,1,220,4,2002
30060,31,1129990,57,200202,1,190,4,2002
30060,31,1129990,57,200202,2,450,20,2002
10115,42,1129997,57,200202,1,700,26,2002
10115,42,1129997,57,200202,1,750,18,2002
10115,42,1129997,57,200202,2,830,13,2002
30060,41,1129998,57,200202,2,430,98,2002
30060,41,1129998,57,200202,2,390,15,2002
30060,41,1129998,57,200202,1,390,25,2002
10110,52,1130003,57,200202,2,450,6,2002
10110,52,1130003,57,200202,2,770,12,2002
10110,52,1130003,57,200202,2,440,7,2002
10110,52,1130003,57,200202,2,460,7,2002
10110,52,1130003,57,200202,2,610,10,2002
10112,41,1129953,57,200202,1,530,11,2002
10112,41,1129953,57,200202,1,410,6,2002
30060,11,1130035,57,200202,2,350,13,2002
30060,11,1130035,57,200202,1,360,18,2002
30060,11,1130035,57,200202,1,350,15,2002
30060,11,1130035,57,200202,1,400,15,2002
30060,11,1130035,57,200202,1,370,14,2002
30060,11,1130035,57,200202,1,340,10,2002
30060,11,1130035,57,200202,1,330,13,2002
30060,11,1130035,57,200202,1,410,15,2002
30060,11,1130035,57,200202,1,390,16,2002
10112,11,1130035,57,200202,2,360,6,2002
10112,11,1130035,57,200202,2,430,9,2002
10112,12,1129972,57,200202,2,480,8,2002
10110,21,1129965,57,200202,2,560,12,2002
30060,21,1130044,57,200202,2,420,41,2002
30060,21,1129956,57,200202,2,470,58,2002
10115,23,1129967,57,200202,1,750,16,2002
10112,22,1129968,57,200202,2,560,11,2002
10112,22,1129968,57,200202,2,450,6,2002
10110,22,1129968,57,200202,1,460,8,2002
10110,22,1129968,57,200202,2,670,11,2002
30060,21,1129965,57,200202,1,340,9,2002
30060,21,1129965,57,200202,2,430,23,2002
10115,21,1129965,57,200202,1,670,12,2002
10110,21,1129965,57,200202,2,530,NA,2002
10112,12,1130030,57,200202,2,840,23,2002
10115,13,1129979,57,200202,1,720,10,2002
10115,14,1129981,57,200202,2,900,20,2002
10112,12,1129974,57,200202,1,560,18,2002
10112,12,1129974,57,200202,2,530,11,2002
10112,12,1129974,57,200202,2,630,17,2002
10112,23,1129967,57,200202,2,710,15,2002
10112,21,1129956,57,200202,1,560,13,2002
10110,12,1129972,57,200202,2,550,12,2002
10110,12,1129972,57,200202,2,460,7,2002
10115,12,1129972,57,200202,2,820,19,2002
30060,41,1130026,57,200202,2,450,46,2002
30060,41,1130026,57,200202,2,410,22,2002
30060,41,1130026,57,200202,2,400,17,2002
30060,41,1130026,57,200202,2,440,48,2002
30060,41,1130026,57,200202,2,430,21,2002
30060,41,1130026,57,200202,1,390,23,2002
30060,41,1130026,57,200202,1,430,39,2002
10110,41,1130026,57,200202,1,420,5,2002
10110,41,1130026,57,200202,1,380,4,2002
10110,41,1130026,57,200202,1,440,7,2002
10110,41,1130026,57,200202,1,450,7,2002
10110,41,1130026,57,200202,1,420,6,2002
10110,41,1130026,57,200202,1,390,6,2002
10110,41,1130026,57,200202,1,340,5,2002
10110,41,1130026,57,200202,2,570,8,2002
10110,41,1130026,57,200202,2,510,7,2002
10110,41,1130026,57,200202,2,650,12,2002
10110,41,1130026,57,200202,2,440,6,2002
10110,41,1130026,57,200202,2,380,4,2002
10110,41,1130026,57,200202,2,460,6,2002
10110,41,1130026,57,200202,2,370,6,2002
10110,41,1130026,57,200202,2,700,12,2002
10110,41,1130026,57,200202,2,370,4,2002
10110,41,1130026,57,200202,2,430,6,2002
10110,41,1130026,57,200202,2,360,4,2002
10110,41,1130026,57,200202,2,610,9,2002
10110,41,1130026,57,200202,2,490,6,2002
10110,41,1130026,57,200202,2,390,5,2002
10110,41,1130026,57,200202,2,690,NA,2002
10110,41,1130026,57,200202,2,680,9,2002
10110,41,1130026,57,200202,2,550,8,2002
10110,41,1130026,57,200202,2,430,7,2002
10112,41,1130026,57,200202,2,410,5,2002
10112,41,1130026,57,200202,2,590,11,2002
10112,41,1130026,57,200202,2,370,5,2002
10112,41,1130026,57,200202,1,360,5,2002
10112,41,1130026,57,200202,1,380,5,2002
10112,41,1130026,57,200202,1,400,7,2002
10112,41,1130026,57,200202,1,460,7,2002
10112,41,1130026,57,200202,1,390,6,2002
10112,41,1130026,57,200202,1,430,6,2002
10112,15,1129987,57,200202,2,610,15,2002
10115,14,1129986,57,200202,2,870,25,2002
10115,14,1129986,57,200202,2,930,23,2002
10115,14,1129986,57,200202,2,810,11,2002
10115,14,1129986,57,200202,2,780,11,2002
10115,14,1129986,57,200202,2,840,22,2002
10115,14,1129986,57,200202,2,840,14,2002
10115,14,1129986,57,200202,2,870,17,2002
10115,14,1129986,57,200202,1,710,14,2002
10115,14,1129986,57,200202,1,660,22,2002
10115,14,1129986,57,200202,1,630,NA,2002
10115,14,1129986,57,200202,1,680,13,2002
10115,14,1129986,57,200202,1,670,12,2002
10115,14,1129986,57,200202,1,580,11,2002
10115,14,1129986,57,200202,1,680,16,2002
10115,14,1129986,57,200202,1,610,15,2002
10115,14,1129986,57,200202,1,720,20,2002
10115,14,1129986,57,200202,1,750,21,2002
10115,14,1129986,57,200202,1,600,25,2002
30060,21,1130044,57,200202,2,340,9,2002
30060,21,1130044,57,200202,2,380,15,2002
30060,21,1130044,57,200202,2,400,54,2002
30060,21,1130044,57,200202,2,440,19,2002
30060,21,1130044,57,200202,2,460,54,2002
30060,21,1130044,57,200202,2,330,10,2002
30060,21,1130044,57,200202,1,330,9,2002
30060,21,1130044,57,200202,1,360,20,2002
30060,21,1130044,57,200202,1,350,13,2002
30060,21,1130044,57,200202,1,420,21,2002
10115,52,1130003,57,200202,1,640,18,2002
10115,52,1130003,57,200202,1,620,21,2002
10115,52,1130003,57,200202,1,680,14,2002
10115,52,1130003,57,200202,1,580,11,2002
10115,52,1130003,57,200202,1,670,11,2002
10115,52,1130003,57,200202,1,700,16,2002
10115,52,1130003,57,200202,1,470,6,2002
10115,52,1130003,57,200202,1,700,23,2002
10115,52,1130003,57,200202,1,660,19,2002
10115,52,1130003,57,200202,1,730,25,2002
10115,52,1130003,57,200202,1,680,20,2002
10115,51,1130032,57,200202,1,710,25,2002
30060,51,1130032,57,200202,1,420,25,2002
30060,51,1130032,57,200202,1,290,8,2002
30060,51,1130032,57,200202,1,390,13,2002
10112,51,1130032,57,200202,1,410,7,2002
10112,51,1130032,57,200202,1,440,6,2002
10112,51,1130032,57,200202,1,500,10,2002
10112,51,1130032,57,200202,1,540,16,2002
10112,51,1130032,57,200202,1,480,9,2002
10112,51,1130032,57,200202,2,340,4,2002
10112,51,1130032,57,200202,2,540,9,2002
10112,51,1130032,57,200202,2,300,4,2002
30060,41,1129998,57,200202,1,400,26,2002
10112,41,1129998,57,200202,2,430,6,2002
10112,41,1129998,57,200202,2,480,7,2002
10112,41,1129998,57,200202,1,400,6,2002
10110,41,1129998,57,200202,2,570,8,2002
10110,41,1129998,57,200202,2,400,6,2002
10110,41,1129998,57,200202,2,480,8,2002
10110,41,1129998,57,200202,2,440,5,2002
10110,41,1129998,57,200202,2,540,8,2002
10110,41,1129998,57,200202,2,410,5,2002
10110,41,1129998,57,200202,2,610,9,2002
10110,41,1129998,57,200202,2,670,14,2002
10110,41,1129998,57,200202,2,680,12,2002
10110,41,1129998,57,200202,2,520,7,2002
10110,41,1129998,57,200202,1,490,9,2002
10110,41,1129998,57,200202,1,480,6,2002
10110,41,1129998,57,200202,1,460,6,2002
10115,23,1129967,57,200202,1,680,25,2002
10115,23,1129967,57,200202,1,660,16,2002
10115,23,1129967,57,200202,1,690,16,2002
10112,22,1129968,57,200202,2,650,16,2002
10112,22,1129968,57,200202,2,730,23,2002
10112,22,1129968,57,200202,2,690,23,2002
10112,22,1129968,57,200202,2,630,16,2002
10112,22,1129968,57,200202,2,620,12,2002
10112,22,1129968,57,200202,2,660,17,2002
10112,22,1129968,57,200202,2,710,18,2002
10112,22,1129968,57,200202,2,640,18,2002
10112,22,1129968,57,200202,2,700,23,2002
10112,22,1129968,57,200202,2,580,11,2002
10110,22,1129968,57,200202,1,480,9,2002
10110,22,1129968,57,200202,1,450,6,2002
10110,22,1129968,57,200202,2,600,11,2002
10110,22,1129968,57,200202,2,660,11,2002
10110,22,1129968,57,200202,2,610,8,2002
10110,22,1129968,57,200202,2,520,8,2002
10110,22,1129968,57,200202,2,480,6,2002
10110,22,1129968,57,200202,2,580,11,2002
10110,22,1129968,57,200202,2,620,12,2002
10110,22,1129968,57,200202,2,700,16,2002
10115,22,1129968,57,200202,1,700,22,2002
10115,22,1129968,57,200202,1,680,12,2002
10115,22,1129968,57,200202,1,630,NA,2002
10110,52,1130003,57,200202,2,670,11,2002
10110,11,1129930,57,200202,2,570,9,2002
10110,11,1129939,57,200202,2,600,9,2002
10112,12,1130042,57,200202,2,770,17,2002
10115,12,1129942,57,200202,2,940,32,2002
10115,12,1129929,57,200202,1,710,10,2002
10115,11,1129930,57,200202,2,870,23,2002
10115,12,1129931,57,200202,2,910,25,2002
30060,11,1129925,57,200202,1,420,19,2002
10112,12,1129926,57,200202,1,540,13,2002
30060,41,1129953,57,200202,2,360,14,2002
10112,11,1129923,57,200202,1,410,6,2002
30060,11,1129923,57,200202,2,390,15,2002
30060,11,1129924,57,200202,1,420,19,2002
10112,11,1129924,57,200202,1,390,6,2002
10115,41,1129998,57,200202,1,700,25,2002
30060,41,1129998,57,200202,2,440,53,2002
10112,43,1129909,57,200202,1,570,16,2002
10110,41,1129901,57,200202,2,760,13,2002
10115,42,1129903,57,200202,2,790,34,2002
10112,42,1129903,57,200202,1,490,7,2002
10112,44,1129995,57,200202,2,540,8,2002
10115,43,1129909,57,200202,1,750,21,2002
10115,43,1129909,57,200202,1,770,19,2002
10115,43,1129909,57,200202,1,700,15,2002
10115,43,1129909,57,200202,2,780,15,2002
10115,43,1129909,57,200202,2,960,21,2002
10115,43,1129909,57,200202,2,810,21,2002
10112,62,1130047,57,200202,2,570,9,2002
10112,62,1130047,57,200202,2,580,10,2002
10112,62,1130047,57,200202,2,600,11,2002
10112,62,1130047,57,200202,1,470,6,2002
10115,61,1129954,57,200202,1,720,18,2002
10115,61,1129954,57,200202,1,780,20,2002
10115,61,1129954,57,200202,2,990,28,2002
10110,61,1130023,57,200202,2,480,7,2002
10110,61,1130023,57,200202,2,510,7,2002
10110,61,1130023,57,200202,2,490,6,2002
10110,52,1130003,57,200202,2,580,9,2002
10110,52,1130003,57,200202,2,570,9,2002
10110,52,1130003,57,200202,2,520,7,2002
10110,52,1130003,57,200202,2,540,7,2002
10110,52,1130003,57,200202,2,630,9,2002
10110,52,1130003,57,200202,2,470,7,2002
10110,52,1130003,57,200202,2,490,7,2002
10110,52,1130003,57,200202,2,560,8,2002
10110,52,1130003,57,200202,2,650,12,2002
10110,52,1130003,57,200202,2,480,6,2002
10110,52,1130003,57,200202,2,500,7,2002
10110,52,1130003,57,200202,2,620,10,2002
30060,21,1130044,57,200202,1,250,4,2002
30060,21,1130044,57,200202,1,390,NA,2002
30060,21,1130044,57,200202,1,410,19,2002
10110,11,1129957,57,200202,2,470,7,2002
10115,13,1129975,57,200202,2,770,26,2002
10115,13,1129975,57,200202,2,880,24,2002
10115,13,1129975,57,200202,1,630,13,2002
10115,13,1129975,57,200202,1,670,22,2002
10115,13,1129975,57,200202,1,640,11,2002
10115,11,1129957,57,200202,2,870,15,2002
10115,11,1129957,57,200202,2,880,28,2002
10115,11,1129957,57,200202,2,820,13,2002
10115,11,1129957,57,200202,2,850,13,2002
10110,11,1129978,57,200202,2,310,4,2002
10110,11,1129978,57,200202,2,230,3,2002
10110,11,1129978,57,200202,2,360,5,2002
10110,11,1129978,57,200202,2,300,4,2002
10115,12,1129952,57,200202,1,650,12,2002
10115,12,1129952,57,200202,2,910,29,2002
10115,12,1129952,57,200202,2,890,20,2002
10115,12,1129952,57,200202,2,810,14,2002
10115,11,1130035,57,200202,1,690,8,2002
10110,11,1130035,57,200202,2,730,14,2002
10110,12,1129974,57,200202,1,480,6,2002
30060,11,1129957,57,200202,2,360,13,2002
10110,11,1129957,57,200202,2,510,7,2002
10115,11,1129957,57,200202,1,680,13,2002
10115,23,1129967,57,200202,2,800,13,2002
10115,63,1130033,57,200202,1,620,10,2002
30060,31,1129990,57,200202,1,370,14,2002
30060,31,1129990,57,200202,1,410,23,2002
10112,52,1130003,57,200202,1,630,17,2002
30060,51,1130032,57,200202,2,380,21,2002
10115,52,1130003,57,200202,1,660,20,2002
30060,51,1130032,57,200202,1,340,18,2002
10112,51,1130032,57,200202,2,580,10,2002
10112,52,1129960,57,200202,2,450,6,2002
30060,31,1129990,57,200202,1,270,7,2002
30060,31,1129990,57,200202,2,230,3,2002
10115,41,1129998,57,200202,1,720,25,2002
10115,41,1129998,57,200202,1,690,15,2002
10115,41,1129998,57,200202,2,780,20,2002
10115,44,1130046,57,200202,2,800,24,2002
10115,44,1130046,57,200202,2,870,18,2002
10110,32,1129914,57,200202,2,670,13,2002
10112,32,1129914,57,200202,2,610,11,2002
30060,51,1129962,57,200202,2,260,5,2002
30060,51,1129962,57,200202,2,160,3,2002
30060,51,1129962,57,200202,2,260,7,2002
30060,51,1129962,57,200202,1,180,4,2002
10112,51,1129962,57,200202,2,400,6,2002
10112,51,1129962,57,200202,2,540,8,2002
10112,51,1129962,57,200202,2,500,7,2002
10112,51,1129962,57,200202,2,390,5,2002
10112,51,1129962,57,200202,2,360,5,2002
10112,51,1129962,57,200202,1,340,6,2002
10112,51,1129962,57,200202,1,360,5,2002
10110,51,1129962,57,200202,1,500,14,2002
10110,51,1129962,57,200202,1,400,5,2002
10110,51,1129962,57,200202,2,530,7,2002
10110,51,1129962,57,200202,2,390,4,2002
10110,51,1129962,57,200202,2,500,9,2002
10110,51,1129962,57,200202,2,470,7,2002
10110,51,1129962,57,200202,2,490,7,2002
